"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
9949.17111420264,2433.14327750264,477470.245420784,100,5,5,0,0,0.2,1
12801.2486342996,2434.31952559549,490496.090038214,100,5,5,0,0,0.2,1
14626.9343199268,2625.52926191444,551550.84644221,100,5,5,0,0,0.2,1
13274.2001838291,3060.56579303959,783616.83516743,100,5,5,0,0,0.2,1
15253.6796255522,2961.34471552854,680161.844822771,100,5,5,0,0,0.2,1
9151.5436287977,1869.81823302814,283735.083702038,100,5,5,0,0,0.2,1
17120.3281044594,2704.53313255485,566048.663137301,100,5,5,0,0,0.2,1
14477.4637219313,2409.98186005382,462074.839183711,100,5,5,0,0,0.2,1
13684.3593368972,2157.81040070819,365444.327192068,100,5,5,0,0,0.2,1
10969.2243263524,2319.25525432525,439444.418687101,100,5,5,0,0,0.2,1
14749.6556579776,2565.34166109701,518839.142507801,100,5,5,0,0,0.2,1
13226.5936119945,2471.73891961429,467614.209799624,100,5,5,0,0,0.2,1
17767.0579188338,3060.64156617447,733127.643396867,100,5,5,0,0,0.2,1
16215.3107635334,2678.55490973317,581778.516940321,100,5,5,0,0,0.2,1
15055.1317883705,2538.03850013303,510454.031244935,100,5,5,0,0,0.2,1
14002.3067618195,2545.5329257942,491187.55388888,100,5,5,0,0,0.2,1
8536.5439407364,1850.05765914921,268811.195102357,100,5,5,0,0,0.2,1
11279.9289692506,2443.03519322009,467493.714445639,100,5,5,0,0,0.2,1
15982.5505589916,2591.04284689323,556367.910158169,100,5,5,0,0,0.2,1
10774.9891062729,2583.11737340021,509397.911483515,100,5,5,0,0,0.2,1
10157.0261444673,2391.05728106651,444795.947852354,100,5,5,0,0,0.2,1
13125.7663651399,2162.50061608706,370049.7827959,100,5,5,0,0,0.2,1
14929.3076192102,2377.68788584772,450852.273412939,100,5,5,0,0,0.2,1
17844.6439876738,2662.7010034257,581726.700366246,100,5,5,0,0,0.2,1
9122.81114297966,2332.62373077653,460225.582198214,100,5,5,0,0,0.2,1
9220.17913919329,2306.25470644209,414386.93389164,100,5,5,0,0,0.2,1
15312.3412524001,2349.23876493155,432732.675526523,100,5,5,0,0,0.2,1
9147.87915131406,2306.40216386064,413231.192871094,100,5,5,0,0,0.2,1
9795.07660453203,2322.75275114237,449747.662713055,100,5,5,0,0,0.2,1
18834.4769376825,2648.30353453755,577539.193248137,100,5,5,0,0,0.2,1
9617.80718707593,2360.83475623183,436573.056366886,100,5,5,0,0,0.2,1
11171.120346077,2213.71298395049,365116.590469358,100,5,5,0,0,0.2,1
11063.4465979871,2467.20991859531,491892.383465025,100,5,5,0,0,0.2,1
14799.0942926515,2634.65182832525,565421.705483705,100,5,5,0,0,0.2,1
12966.4996788448,2692.95115118408,562657.265677887,100,5,5,0,0,0.2,1
9913.1519228319,2228.37235413903,403383.254894202,100,5,5,0,0,0.2,1
10208.4646197814,2367.06933356287,438444.809195775,100,5,5,0,0,0.2,1
9707.28779791005,2034.6391401495,315245.127235563,100,5,5,0,0,0.2,1
