"C_XY","E_C_XY","Var_C_XY","n","p1","p2","m_A","sd_A","sd_E"
76797.753291783,5776.60869665914,3609374.7751382,100,5,5,0,0.6,1
91745.8972861745,6827.51583345226,4967029.19823825,100,5,5,0,0.6,1
100133.949824166,7136.10281860776,7114443.60294304,100,5,5,0,0.6,1
96817.2177923829,6796.24745995459,4931580.10696467,100,5,5,0,0.6,1
79431.4255586598,5840.71661446562,3010334.85333447,100,5,5,0,0.6,1
137113.10645267,8666.11599954494,9895879.02836734,100,5,5,0,0.6,1
85630.1003427444,7005.62590313002,6569651.34374206,100,5,5,0,0.6,1
93264.9802326034,7034.18165483907,5494079.36878496,100,5,5,0,0.6,1
118525.312630764,8165.02399770196,7892906.02032553,100,5,5,0,0.6,1
91012.4602617476,7373.87058595591,6347737.23748935,100,5,5,0,0.6,1
83528.7020154678,6142.29524335063,4324302.02493938,100,5,5,0,0.6,1
80977.6761418434,6550.316166783,4893045.10748375,100,5,5,0,0.6,1
75792.798186394,6034.17354495177,3503942.91898179,100,5,5,0,0.6,1
93043.1750221714,6698.78606473321,4420035.1202286,100,5,5,0,0.6,1
108050.519014684,8053.92627734414,8076175.52698176,100,5,5,0,0.6,1
75726.7020121712,6185.22089515895,4031273.22833648,100,5,5,0,0.6,1
69033.6743429744,5871.14636445333,3855959.21779326,100,5,5,0,0.6,1
52955.0714569919,4930.79047120404,2349059.86685334,100,5,5,0,0.6,1
121075.570910992,8167.69270038947,7133086.03032129,100,5,5,0,0.6,1
58282.7858814961,5323.61787450481,2604109.80098153,100,5,5,0,0.6,1
109897.1691375,7503.94969338823,6146109.84729734,100,5,5,0,0.6,1
115179.957327973,7787.8304158642,6466283.56232499,100,5,5,0,0.6,1
143607.946166773,8437.06069479506,11772111.5868667,100,5,5,0,0.6,1
128929.855942885,8762.96475360617,7923613.90731851,100,5,5,0,0.6,1
126069.229192686,8248.7165552179,8706416.865794,100,5,5,0,0.6,1
165051.858803739,9897.95180976597,10194782.7540104,100,5,5,0,0.6,1
110062.8040911,7777.16480975599,6351362.95346514,100,5,5,0,0.6,1
71914.1430864727,6169.89119076639,3863792.74873696,100,5,5,0,0.6,1
58317.7294448445,5192.82957664604,2982681.14952092,100,5,5,0,0.6,1
89093.4809722309,7285.41203836279,6825181.06263691,100,5,5,0,0.6,1
73035.6107289965,6119.14070378851,3635484.79726582,100,5,5,0,0.6,1
108138.82200454,7906.5257149973,8080430.63435528,100,5,5,0,0.6,1
87976.8145106179,6688.8577162039,4835367.58456236,100,5,5,0,0.6,1
90735.978430778,6815.66455213445,4576846.075393,100,5,5,0,0.6,1
104693.462936003,7815.1389927259,7869363.08703653,100,5,5,0,0.6,1
82666.7616265413,6217.95697930952,4619616.77716144,100,5,5,0,0.6,1
41204.8122394476,4329.63948294391,1799112.36706208,100,5,5,0,0.6,1
83775.4676517622,6408.80098496263,4423388.90868547,100,5,5,0,0.6,1
169452.280997996,10390.9842179924,13827146.4685984,100,5,5,0,0.6,1
150287.443717038,9798.01553017152,10742650.6764988,100,5,5,0,0.6,1
81599.1277110472,6801.73750537691,4534685.72345866,100,5,5,0,0.6,1
51848.52515894,4600.35233467097,2269127.01992075,100,5,5,0,0.6,1
81370.2802226198,6129.8303983899,4288550.75466289,100,5,5,0,0.6,1
70815.6755479054,5714.48441522533,3185363.32740569,100,5,5,0,0.6,1
88723.483862916,6791.07365811365,5547459.04686138,100,5,5,0,0.6,1
108061.098889663,6871.90979950816,5907335.41614281,100,5,5,0,0.6,1
64131.9873942658,5583.97035681279,2990107.95674286,100,5,5,0,0.6,1
119154.314842114,8426.70724441866,7482810.27059493,100,5,5,0,0.6,1
57411.6951005383,5073.56657086069,2378909.12123163,100,5,5,0,0.6,1
85249.7890170464,6177.11949723593,5013316.77705051,100,5,5,0,0.6,1
127560.715884004,8352.47234911707,9152480.45919745,100,5,5,0,0.6,1
39963.5516377443,4397.20185097962,1789100.27823751,100,5,5,0,0.6,1
78827.3412294146,6077.51458500702,3428827.64361593,100,5,5,0,0.6,1
94407.2363638045,7279.35600667137,5645318.49557435,100,5,5,0,0.6,1
77373.6776690383,6146.71314244856,4026125.50224863,100,5,5,0,0.6,1
70367.3545789197,6162.03742441538,3638185.63584075,100,5,5,0,0.6,1
86499.5156708241,6644.07912708525,4852219.57468833,100,5,5,0,0.6,1
84172.5400498442,6563.81191078013,5045331.34218588,100,5,5,0,0.6,1
98011.7585713734,7081.66222500999,5580442.80225526,100,5,5,0,0.6,1
76889.1156748443,6359.92350680337,4157881.11558701,100,5,5,0,0.6,1
62045.4411613783,5360.31673497366,2960590.3759851,100,5,5,0,0.6,1
99795.1133154018,7615.13052839562,6455558.39607286,100,5,5,0,0.6,1
113721.175025195,8682.77597040361,9414546.1699437,100,5,5,0,0.6,1
146406.51025331,9017.8912340303,10354467.1069945,100,5,5,0,0.6,1
46730.9394847983,4507.49720684097,1893077.38994624,100,5,5,0,0.6,1
48818.836982918,4703.83756754777,2129823.30412197,100,5,5,0,0.6,1
74871.6113318342,5808.75827020323,3631722.44218118,100,5,5,0,0.6,1
44922.0155669953,4746.8170607666,2361150.69157774,100,5,5,0,0.6,1
86761.3230599836,6046.3022228817,3748163.52110184,100,5,5,0,0.6,1
123454.955694081,7814.90214239696,7994913.25890874,100,5,5,0,0.6,1
161446.853349955,9774.34993265984,11389842.819249,100,5,5,0,0.6,1
64577.6398733447,5595.87444927524,3079658.59941076,100,5,5,0,0.6,1
39424.7837089368,4481.2779362307,1803270.67608969,100,5,5,0,0.6,1
126910.725589232,8577.01427921143,8076144.12367715,100,5,5,0,0.6,1
69340.5674374903,5587.21893768912,3559252.09832081,100,5,5,0,0.6,1
74141.4503789217,5899.03736701101,3773609.60275851,100,5,5,0,0.6,1
44731.0931782357,4134.63772337275,1780268.29422823,100,5,5,0,0.6,1
97965.0701795044,6462.06403357059,4930239.12928951,100,5,5,0,0.6,1
56291.7706023691,5064.93920044089,2494395.59583154,100,5,5,0,0.6,1
46814.9851861696,4781.04650890997,2268889.19550943,100,5,5,0,0.6,1
55928.1258638932,4942.91919877373,2271735.38538679,100,5,5,0,0.6,1
140951.479482028,9458.00031908844,10277502.2063558,100,5,5,0,0.6,1
84041.392522044,6834.02422498081,4646009.92968117,100,5,5,0,0.6,1
65405.6356737231,5866.07695362822,3274265.17744302,100,5,5,0,0.6,1
108720.932521238,7079.92720107879,5786431.62264288,100,5,5,0,0.6,1
150847.112834317,9102.57712588265,9576909.67628111,100,5,5,0,0.6,1
117829.3830757,8311.40397082433,7787017.68970298,100,5,5,0,0.6,1
50929.987457129,4908.1013906022,2659402.31103162,100,5,5,0,0.6,1
98238.695349203,7143.90301647833,7039273.08105408,100,5,5,0,0.6,1
128739.541947027,8323.32178626311,7823084.05871275,100,5,5,0,0.6,1
114740.896654994,7511.32510225504,7503501.51553316,100,5,5,0,0.6,1
87772.1786497539,6320.09872883948,4305130.56379903,100,5,5,0,0.6,1
72919.6424554916,5985.56016061175,3846313.56666656,100,5,5,0,0.6,1
139690.903146447,8814.31654382289,9974750.61246028,100,5,5,0,0.6,1
73949.3706059085,6026.48280091919,3638859.54783182,100,5,5,0,0.6,1
78966.9317774762,6569.89317339269,4480733.14311079,100,5,5,0,0.6,1
65268.9451952168,5528.13016713685,3031093.25038217,100,5,5,0,0.6,1
167809.368785013,9812.88580948857,16072270.0585528,100,5,5,0,0.6,1
92173.5122742929,6923.4238669862,4792864.16790996,100,5,5,0,0.6,1
111758.418643764,7718.21734552988,6472696.92954119,100,5,5,0,0.6,1
121009.904420605,8330.37272422354,6755400.242822,100,5,5,0,0.6,1
134280.87030561,8584.05840990271,9489435.08561278,100,5,5,0,0.6,1
64524.4068387857,5765.48396024318,3377755.13125047,100,5,5,0,0.6,1
82691.0157731671,6294.02116572761,4526239.05128005,100,5,5,0,0.6,1
107532.267281032,7331.36882443854,7048050.30759799,100,5,5,0,0.6,1
77380.7029080432,5931.60864810696,3874522.86619579,100,5,5,0,0.6,1
77301.8825281926,6724.74111965685,4572602.16224656,100,5,5,0,0.6,1
75082.7940085855,6327.89539207993,4224804.54202791,100,5,5,0,0.6,1
88258.2118152627,6095.29763492135,4131367.39487174,100,5,5,0,0.6,1
104637.118067628,7124.23612136076,5878418.36666404,100,5,5,0,0.6,1
81083.8890192903,6201.85582444211,3871479.18481861,100,5,5,0,0.6,1
103963.598809549,7194.12936242257,6132368.55619196,100,5,5,0,0.6,1
141364.853759407,9276.00480991956,9999396.62453236,100,5,5,0,0.6,1
91863.1951009148,7244.72370734162,6098684.7299087,100,5,5,0,0.6,1
104685.53947391,7633.03609281668,6952213.97022718,100,5,5,0,0.6,1
68506.298784111,5586.21354038018,3299075.99720869,100,5,5,0,0.6,1
92282.5606982083,6899.07125921134,5526895.43206583,100,5,5,0,0.6,1
81758.8485209006,6404.29832663683,4394110.15159633,100,5,5,0,0.6,1
49362.6843894061,4596.37006961137,2290308.6468705,100,5,5,0,0.6,1
101610.191955515,7560.28686479461,7549719.51973057,100,5,5,0,0.6,1
67672.6389179508,5600.74867975908,3259393.34440745,100,5,5,0,0.6,1
64453.992450151,5067.66664144388,2529450.59914379,100,5,5,0,0.6,1
95497.4431589681,6654.22950580212,4263021.7072741,100,5,5,0,0.6,1
118240.240320705,7681.34122139475,5642889.64024174,100,5,5,0,0.6,1
58244.8382963289,4926.06973152031,2433661.06325497,100,5,5,0,0.6,1
106710.02475956,7951.02966168343,7463335.94370178,100,5,5,0,0.6,1
88960.4192303438,6522.12179925772,4308388.01771644,100,5,5,0,0.6,1
77963.3650101656,6174.8769385164,3881228.16688232,100,5,5,0,0.6,1
74243.5592173876,5560.18338946248,3874232.8008654,100,5,5,0,0.6,1
83261.5912887137,6378.02307437422,3784728.69833394,100,5,5,0,0.6,1
134660.480124465,8908.11562311761,8743490.41143498,100,5,5,0,0.6,1
92975.0171142138,7259.36729176022,5243098.86349061,100,5,5,0,0.6,1
85458.7078281665,6454.40180357499,4530483.75754624,100,5,5,0,0.6,1
118756.067739922,8375.6624248694,6554680.7941362,100,5,5,0,0.6,1
141461.141950496,9631.94282736913,11179881.0975428,100,5,5,0,0.6,1
81376.1413256913,6836.64966727599,3905233.64462971,100,5,5,0,0.6,1
87806.6605922879,6977.60341028579,5636056.86607445,100,5,5,0,0.6,1
61593.8601807697,5536.93229776761,2953617.9564333,100,5,5,0,0.6,1
109457.93124598,7743.67231852202,6866514.61231098,100,5,5,0,0.6,1
150092.332507062,9590.98763457459,11687259.3921201,100,5,5,0,0.6,1
45438.4638687026,4421.41382571977,1965449.21374532,100,5,5,0,0.6,1
101522.956373434,6827.2443274457,5667943.49225378,100,5,5,0,0.6,1
131130.425741454,9117.98183296086,9292673.23010948,100,5,5,0,0.6,1
84190.0369518276,6527.72928248931,4694057.83603297,100,5,5,0,0.6,1
116643.845707976,8213.83258750967,8522551.0677184,100,5,5,0,0.6,1
66355.3963607593,5495.81515107366,3981635.80009008,100,5,5,0,0.6,1
51106.4454318184,4705.38389430004,2548846.31894544,100,5,5,0,0.6,1
117489.811240429,7645.6156038147,6669946.20278945,100,5,5,0,0.6,1
59341.5274435189,5442.58014990485,2782256.14343476,100,5,5,0,0.6,1
100154.295030602,7200.35892886027,6381369.12069742,100,5,5,0,0.6,1
173777.078851359,9997.91131086181,21137957.0625711,100,5,5,0,0.6,1
168375.021909235,9759.56163560722,12891804.2523226,100,5,5,0,0.6,1
143800.244271837,9815.08928675969,10464920.5947605,100,5,5,0,0.6,1
75662.0829113654,6038.90767474024,3332548.08572412,100,5,5,0,0.6,1
125812.276484608,8826.37223843274,7665448.06919451,100,5,5,0,0.6,1
149102.181355593,9131.10847253555,11037923.2382253,100,5,5,0,0.6,1
77592.3924839487,5924.39167133955,3875186.24991203,100,5,5,0,0.6,1
78586.5684375312,5953.6510969373,3454101.38583269,100,5,5,0,0.6,1
56612.6721505246,5086.64820900192,2672716.1853794,100,5,5,0,0.6,1
62103.0209358344,5305.53519334143,2556905.56745164,100,5,5,0,0.6,1
104202.175717551,7940.50852110345,6377239.37683431,100,5,5,0,0.6,1
79919.8486708219,6279.6340122548,3528096.20139989,100,5,5,0,0.6,1
224544.221576363,13672.8207927374,26217508.9652757,100,5,5,0,0.6,1
92028.1920739388,6900.89940741442,4418609.63374152,100,5,5,0,0.6,1
64059.0396568706,5446.58978421861,3670837.4986814,100,5,5,0,0.6,1
56477.710646882,4825.31799283093,2678901.11738981,100,5,5,0,0.6,1
164376.97939559,10826.918393309,14158910.6381263,100,5,5,0,0.6,1
124801.832460522,8733.4181224823,8667768.70748599,100,5,5,0,0.6,1
139897.170008715,8259.06792542414,9852030.66963916,100,5,5,0,0.6,1
107385.462368858,7791.57866462423,7273111.26388831,100,5,5,0,0.6,1
109104.586073384,7086.04127565378,4977556.56613141,100,5,5,0,0.6,1
83797.1203149157,6306.96274565374,4777786.9915147,100,5,5,0,0.6,1
92131.5155238361,6564.42343527619,4567370.21689981,100,5,5,0,0.6,1
122723.552898728,8348.99773459215,7947676.90223876,100,5,5,0,0.6,1
104224.917007422,7470.63787151842,5787722.31410757,100,5,5,0,0.6,1
152443.672411799,8996.24879363876,10801053.4670551,100,5,5,0,0.7,1
66483.697450123,5676.51773133511,3105149.66451154,100,5,5,0,0.7,1
157382.06664721,9622.5409818543,11186829.8678677,100,5,5,0,0.7,1
80225.12714204,6211.36400734553,4709717.82404879,100,5,5,0,0.7,1
97592.865658963,7285.38539130717,5400769.26168642,100,5,5,0,0.7,1
132810.331891755,9746.36198589901,12938694.1958351,100,5,5,0,0.7,1
184891.729841455,10998.1826897362,15837481.3645521,100,5,5,0,0.7,1
91679.917499502,6463.85526384101,4656881.9626581,100,5,5,0,0.7,1
152730.606065113,8767.04849680913,9436131.08659692,100,5,5,0,0.7,1
170297.541642532,10501.2434969267,13724433.8377468,100,5,5,0,0.7,1
128341.407195927,7993.39828324863,7799674.5895569,100,5,5,0,0.7,1
127227.465501914,8275.95925652224,10120682.4036673,100,5,5,0,0.7,1
151189.368485163,10385.7604768095,14178282.228818,100,5,5,0,0.7,1
104650.480015568,7220.31524480069,5737625.12017576,100,5,5,0,0.7,1
82852.7521936585,6452.96390805207,4343609.75022574,100,5,5,0,0.7,1
80384.175325365,6542.48942679845,4390161.356541,100,5,5,0,0.7,1
92013.3211589027,6767.88186321405,4917749.37812124,100,5,5,0,0.7,1
70876.1076974776,5583.76425470549,3458038.07466864,100,5,5,0,0.7,1
118826.174182147,7988.46996697761,7506528.66831561,100,5,5,0,0.7,1
85921.3147828196,6300.45938569974,4708052.19911969,100,5,5,0,0.7,1
136160.31297583,9390.74402625657,9104974.31098475,100,5,5,0,0.7,1
133474.898543501,8413.09639279602,8211728.65005515,100,5,5,0,0.7,1
190335.326459525,10868.5026597433,16634988.7894899,100,5,5,0,0.7,1
86598.7390539719,7042.09470628496,5082043.11885896,100,5,5,0,0.7,1
103964.929439462,6516.36694359221,6096746.37221188,100,5,5,0,0.7,1
153069.799460437,9447.86052279037,10960631.3113034,100,5,5,0,0.7,1
121759.8327004,7958.75801735081,6766408.07570972,100,5,5,0,0.7,1
143435.587034525,9448.03401393081,8894100.74445545,100,5,5,0,0.7,1
159294.880219384,9875.16231105402,12589095.4055682,100,5,5,0,0.7,1
109182.250444686,7511.44481606929,6186735.24829654,100,5,5,0,0.7,1
135060.221425638,8980.25813624761,7758723.04047948,100,5,5,0,0.7,1
182588.561080408,10365.2805237309,14826881.6625078,100,5,5,0,0.7,1
127963.561694983,7606.76728601476,8737311.51457289,100,5,5,0,0.7,1
92585.32715352,7418.73160337224,8005841.6874365,100,5,5,0,0.7,1
66528.7529330157,5363.24007532047,2931937.27301963,100,5,5,0,0.7,1
145251.618917283,8902.8046821682,11492681.0092562,100,5,5,0,0.7,1
73819.9854328793,5356.48691448811,2993808.69910144,100,5,5,0,0.7,1
212673.170573295,12448.5421533119,18873802.7640377,100,5,5,0,0.7,1
112400.946595076,7007.07629578706,5232718.24093769,100,5,5,0,0.7,1
180161.953267559,10823.0689953598,14834727.5790126,100,5,5,0,0.7,1
168272.41244249,10362.2627393605,15329718.9639433,100,5,5,0,0.7,1
122257.616867606,7836.49490448145,7442297.56969973,100,5,5,0,0.7,1
60301.1506224597,5705.68639205522,4119381.71210525,100,5,5,0,0.7,1
148037.186715696,9003.83818070088,11633697.8680807,100,5,5,0,0.7,1
95880.5876948092,6963.20938355465,5644135.01032781,100,5,5,0,0.7,1
114526.165976464,7443.06043021444,5855816.500967,100,5,5,0,0.7,1
111282.637160605,8069.96964421652,7372206.63896623,100,5,5,0,0.7,1
126455.122277339,8920.64602374966,7708162.5937932,100,5,5,0,0.7,1
276623.907502083,14285.6754909094,23863189.8455312,100,5,5,0,0.7,1
132233.396235768,8999.24229621405,7594620.70042612,100,5,5,0,0.7,1
171706.361944113,10656.9489893902,16469329.1316698,100,5,5,0,0.7,1
201946.84594141,11946.0748144923,16573677.8295769,100,5,5,0,0.7,1
146753.559415029,9197.28254361896,8590300.7026644,100,5,5,0,0.7,1
86162.1006714948,6231.98175727029,4234822.9095917,100,5,5,0,0.7,1
189763.991996779,13170.6402041523,20130867.3556598,100,5,5,0,0.7,1
112493.745420786,8009.7977598773,7257906.43811399,100,5,5,0,0.7,1
58932.1420543727,5441.04719398649,3089925.48438967,100,5,5,0,0.7,1
121776.773037859,8434.4525147818,9404726.75402824,100,5,5,0,0.7,1
63278.0811956417,5301.42381587604,2633686.14737,100,5,5,0,0.7,1
118827.504475237,8470.23954889356,7714611.63224852,100,5,5,0,0.7,1
35656.8117844423,4109.0431488873,1421959.29777072,100,5,5,0,0.7,1
129902.429886563,8788.36601828648,9748549.97672456,100,5,5,0,0.7,1
123853.509463304,8904.52310687887,9063797.76933032,100,5,5,0,0.7,1
131349.81034852,7718.60169177635,7821879.48459357,100,5,5,0,0.7,1
173239.173076322,10904.1693595217,15211185.5157834,100,5,5,0,0.7,1
85005.6500693649,6473.78425260611,5133430.40506236,100,5,5,0,0.7,1
195863.640505932,11665.1016319516,19583438.1667149,100,5,5,0,0.7,1
112400.473753735,7431.60895795081,5885198.74761433,100,5,5,0,0.7,1
119901.489295657,8267.7538501945,8669809.5560676,100,5,5,0,0.7,1
126803.579014242,8480.89411923879,8115690.58131657,100,5,5,0,0.7,1
105521.628883885,7199.22009300563,5912885.06424778,100,5,5,0,0.7,1
70041.510657436,5963.79489168891,4266090.848592,100,5,5,0,0.7,1
111388.4379936,8483.65818913242,10173395.6341176,100,5,5,0,0.7,1
121899.025612967,8277.23148585113,8362488.67659121,100,5,5,0,0.7,1
34530.318060073,4372.03292365931,1846995.55504077,100,5,5,0,0.7,1
76609.4104943641,5713.82769433671,3642881.98008168,100,5,5,0,0.7,1
73492.3924014836,5834.18969611491,3464875.66775676,100,5,5,0,0.7,1
144929.192561106,9752.77547888529,14833400.7667855,100,5,5,0,0.7,1
107850.322093051,8415.22533418924,8444414.68375633,100,5,5,0,0.7,1
101143.185592098,6871.54503608216,5533572.51687989,100,5,5,0,0.7,1
146997.424215352,9297.96144598838,11130252.3122634,100,5,5,0,0.7,1
127633.780702252,8793.30908221293,8066189.06188277,100,5,5,0,0.7,1
164752.173735737,10522.7745113715,12041749.2421105,100,5,5,0,0.7,1
171708.072433375,11315.2526984794,12009479.7021465,100,5,5,0,0.7,1
186919.558041091,11168.522925136,15667428.6826271,100,5,5,0,0.7,1
145816.703879946,8749.41713077967,9083745.45330721,100,5,5,0,0.7,1
134560.050076688,8956.04959663864,8094259.60136176,100,5,5,0,0.7,1
142444.807617062,9135.78822001854,10794112.1959233,100,5,5,0,0.7,1
81506.9005033221,6530.00668634948,4226193.41165391,100,5,5,0,0.7,1
176275.3457429,10229.7807364048,14689007.182794,100,5,5,0,0.7,1
97711.2870860745,7375.98914146524,5839661.97615819,100,5,5,0,0.7,1
154669.011282713,10037.7723551149,10085998.2256845,100,5,5,0,0.7,1
118284.020113158,7639.63822052572,7323403.97915053,100,5,5,0,0.7,1
276980.604007023,15944.0083241673,28590670.6688552,100,5,5,0,0.7,1
120891.726224633,8383.0778636512,8552883.15359955,100,5,5,0,0.7,1
128568.953169253,8511.42618388524,7865252.15787085,100,5,5,0,0.7,1
75460.0797418777,5555.34548930124,3261063.10281573,100,5,5,0,0.7,1
123888.638250999,8302.77294910159,8555298.16482333,100,5,5,0,0.7,1
162641.20116295,11035.9721799194,13977020.6472401,100,5,5,0,0.7,1
164466.772534199,9760.71493659597,11286036.7896026,100,5,5,0,0.7,1
109135.328323117,7563.47609554521,5992656.44322413,100,5,5,0,0.7,1
120630.123803725,8089.89120576691,6709908.24295264,100,5,5,0,0.7,1
55461.9422905804,4562.48978859175,2259232.36745304,100,5,5,0,0.7,1
147410.302321435,8912.14227247888,8392012.06087117,100,5,5,0,0.7,1
49438.3027329638,4937.96276732116,2525279.19128396,100,5,5,0,0.7,1
189856.399903254,9736.40454735822,16906189.6883331,100,5,5,0,0.7,1
101319.328400152,6951.91252720922,5344077.0689616,100,5,5,0,0.7,1
148546.851135492,10036.2628484079,10232743.6490455,100,5,5,0,0.7,1
148983.956695133,9079.10198427713,9999223.96448689,100,5,5,0,0.7,1
150386.332375444,9741.79795610671,11172645.4826455,100,5,5,0,0.7,1
163280.009877218,10300.2783423735,12062092.7441078,100,5,5,0,0.7,1
230538.114383404,12168.026215744,18448731.3688284,100,5,5,0,0.7,1
140722.695356818,8639.09878982737,9152268.496858,100,5,5,0,0.7,1
149041.629549805,8335.70223271474,10520954.0038636,100,5,5,0,0.7,1
137377.68438006,9369.30855396824,11674029.8103626,100,5,5,0,0.7,1
51958.4636788513,4479.86856980088,1854619.08149699,100,5,5,0,0.7,1
100614.809984141,6608.91512363347,5040776.30256728,100,5,5,0,0.7,1
50335.9447155249,5001.85999758107,2768066.81950288,100,5,5,0,0.7,1
117277.76317292,7354.70433369525,6039091.25655435,100,5,5,0,0.7,1
109650.995954664,7969.13464949559,7265522.55952887,100,5,5,0,0.7,1
120914.610914026,9077.9515404771,9265372.89554152,100,5,5,0,0.7,1
100330.675576387,6946.10241560345,6415954.58685107,100,5,5,0,0.7,1
80396.8533297831,6176.2938265384,4803821.88315857,100,5,5,0,0.7,1
105277.507523378,7759.71373066545,6748370.88415765,100,5,5,0,0.7,1
116617.166315056,7531.07329085675,5678168.2640337,100,5,5,0,0.7,1
139724.527530582,8172.70733928989,10549096.9283698,100,5,5,0,0.7,1
69544.539761495,5330.37224740359,2970065.10739483,100,5,5,0,0.7,1
124716.08705927,7893.32864104171,6848886.28105192,100,5,5,0,0.7,1
113478.571363929,8068.02917850128,6510075.12442301,100,5,5,0,0.7,1
